CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
A00000063,PLC00001497,02-11-2018,22-06-2020,17-06-2020,Mobile,18.31,22777,Jeffery Morris,"219 Jessica Locks
North Davidstad, WY 50652","9805 Sampson Manors
Lake Christopher, MA 63229",Tiffanymouth,MD,45635.0,121-97-7934,N,44,92,Y,7,L,Own,HI,79860715,NVAT54021605129101,Bachelor,A,Minor Loss,Police,1.0,0.0,CA,Manchester,3,AGENT00524,None
A00000064,PLC00003975,18-02-2019,05-06-2020,25-05-2020,Property,105.79,348,Christian Wilkins,"69499 Hurst Spur
East Jamesfurt, NE 74019","289 Smith River Suite 965
Port Shelby, WA 39316",Jamesfort,CA,42166.0,462-77-3702,Y,26,32,Y,3,M,Rent,LI,84617922,ENZR04623959417584,Bachelor,A,Major Loss,Ambulance,0.0,1.0,CA,Anchorage,5,AGENT01041,None
A00000065,PLC00003257,30-05-2019,30-05-2020,02-06-2020,Health,89.41,19657,Sarah Vance,"66139 Peter Key
West Jenniferhaven, HI 38488","72572 Todd Hollow Suite 429
East Nancyview, UT 10221",Port Seanfort,CA,45482.0,003-64-0387,N,43,114,Y,3,L,Own,MI,101212806,QNDF78977547833235,High School,A,Total Loss,None,1.0,0.0,MD,Manchester,12,AGENT00126,VNDR00164
A00000066,PLC00003526,25-01-2015,18-06-2020,06-06-2020,Motor,99.11,10043,Tyler Lee,"288 Thomas Views
New Thomasborough, CA 23057","31981 Meadows Club Apt. 124
Lake Taylor, KY 96128",Williamsville,OK,31225.0,355-14-5516,Y,45,29,Y,6,H,Rent,MI,45296002,MOIL41224125875719,Bachelor,A,Major Loss,Police,1.0,0.0,AL,Panama City Beach,4,AGENT00046,VNDR00541
A00000067,PLC00008088,13-01-2019,09-06-2020,10-06-2020,Health,150.63,68665,Elijah Lowe,"72943 Gonzalez Shoals
Port Sandra, OK 22040","68093 Davis Walks Apt. 853
Port Elizabethville, FL 89648",East Edward,OK,56964.0,013-31-9065,N,30,114,Y,2,M,Own,MI,49460808,JOOE53328214380603,Masters,A,Minor Loss,Police,1.0,1.0,CO,Manchester,5,AGENT00204,VNDR00169
A00000068,PLC00007940,16-04-2019,08-06-2020,28-05-2020,Life,142.63,4323,Amy Atkins,"USCGC Simmons
FPO AE 12046","PSC 8827, Box 5166
APO AA 89977",Harveyton,MA,52403.0,208-44-3944,Y,25,48,Y,6,M,Own,HI,9106020,UWRO17719364332085,Bachelor,A,Minor Loss,Police,1.0,0.0,CA,Manchester,2,AGENT00680,None
A00000069,PLC00002044,09-10-2017,20-06-2020,09-06-2020,Mobile,12.19,53268,Jeffrey Jordan,"2696 Hines Station Suite 019
Port Donna, NY 95898","356 Garcia Ranch Apt. 641
Wagnertown, MD 45991",New Tina,OK,42536.0,824-92-1393,Y,29,71,Y,5,M,Rent,LI,32428633,FMFT48199067903422,MD,A,Total Loss,Ambulance,1.0,1.0,CA,Berkeley,3,AGENT01192,VNDR00472
A00000070,PLC00003500,14-08-2012,19-05-2020,03-06-2020,Life,82.66,46937,Patricia Lindsey,"16095 Mooney Square Suite 535
West Barrytown, MA 76714","Unit 8984 Box 7487
DPO AP 28282",Ginaport,GA,47270.0,838-14-1635,Y,29,102,Y,5,L,Rent,LI,43666889,MCEH90492450408951,Bachelor,A,Major Loss,Police,1.0,1.0,DC,Montgomery,2,AGENT00276,None
A00000071,PLC00002326,13-07-2012,17-06-2020,17-06-2020,Life,16.44,100,Andrew Harris,"563 Glenn Crossroad Suite 308
Dianaview, AZ 09074","08159 Moore Shore Apt. 718
East Arthurland, ME 09305",West Bobby,TN,32572.0,256-95-2029,Y,36,93,Y,2,M,Rent,HI,81689385,LLKZ50472469764978,High School,A,Minor Loss,Police,1.0,1.0,AR,Pueblo,4,AGENT00969,None
A00000072,PLC00005176,11-01-2015,04-06-2020,27-05-2020,Travel,99.9,4988,Kenneth Holmes,"Unit 0292 Box 1070
DPO AA 82374","7482 Hamilton Coves
Port Joshua, SD 16850",New Nancyfurt,KY,5531.0,157-58-5132,N,28,119,Y,2,H,Own,HI,28884983,EKTK06921473977539,Bachelor,A,Total Loss,Ambulance,0.0,1.0,DC,Nashville,10,AGENT00177,VNDR00018
A00000073,PLC00003485,11-03-2016,20-05-2020,05-06-2020,Motor,153.9,100,Natalie Ramos,"42065 Steele Trafficway
South Stevenbury, MT 73794","00280 Hamilton Land Apt. 991
Port Jessicafort, HI 33066",Williamstown,CA,20868.0,600-32-4588,N,55,71,Y,3,M,Own,MI,29899791,IUUN19274620876894,High School,A,Total Loss,None,1.0,1.0,AZ,Montgomery,3,AGENT01025,VNDR00060
A00000074,PLC00003007,25-02-2010,25-06-2020,12-06-2020,Health,145.13,62965,Jon Williamson,"PSC 2856, Box 3731
APO AP 58844","91428 Ballard Islands Suite 376
East Jennifer, MS 80218",Marymouth,GA,28921.0,176-06-3040,Y,28,118,Y,3,M,Rent,HI,87688502,VHTJ56252749662092,Bachelor,A,Major Loss,None,0.0,1.0,CO,Panama City Beach,8,AGENT00409,None
A00000075,PLC00008560,17-12-2012,30-05-2020,08-06-2020,Motor,98.71,45344,Alexandra Andrade,"29456 Hicks Ways
Dickersonside, ND 48438","8114 Kristin Springs
North Michael, VT 48868",Lake Kayla,AL,30150.0,378-92-8980,Y,25,90,Y,7,M,Mortgage,MI,14980689,AMKP58244857166158,Bachelor,A,Major Loss,None,0.0,1.0,CT,Louisville,6,AGENT01107,None
A00000076,PLC00005336,14-05-2019,12-06-2020,07-06-2020,Health,17.49,7651,Brad Johnson,"622 Brown Alley
Sophiastad, MO 50471","611 Grant Stravenue
West Brandonville, UT 96564",Maryshire,VT,14893.0,550-35-6488,Y,34,95,N,2,M,Own,HI,25201139,OKYS85669852027010,High School,A,Total Loss,Police,0.0,1.0,MA,None,12,AGENT00090,VNDR00429
A00000077,PLC00006984,09-06-2018,16-05-2020,22-05-2020,Property,167.15,25380,Richard Shepherd,"631 Jacobs Pine Apt. 374
Melanieview, NV 86394","495 Lisa Extension Suite 035
Port Nicole, GA 46778",East Jamieview,FL,2168.0,064-16-6516,Y,56,108,Y,2,L,Rent,MI,76478401,YBQK16763326053495,College,A,Minor Loss,Police,1.0,1.0,AK,Montgomery,12,AGENT00402,None
A00000078,PLC00002080,13-09-2019,01-07-2020,09-06-2020,Health,149.67,4196,Marie Spencer,"69782 Jasmin Locks
Port Michael, NY 23573","204 Sanchez Islands
Davidview, NE 37029",Johnmouth,AK,81227.0,465-26-3515,Y,49,119,Y,4,M,Own,MI,18508596,YSZN74975910792638,Bachelor,A,Minor Loss,Ambulance,1.0,0.0,VT,Washington,18,AGENT00707,VNDR00210
A00000079,PLC00001497,24-01-2017,19-06-2020,21-06-2020,Property,154.21,23205,Fred Harmon,"0197 Gardner Ford Apt. 049
New Sabrinamouth, RI 04021","71425 Christopher Shoals
Irwinmouth, AR 61519",Maryburgh,OK,39150.0,401-87-8669,Y,42,34,Y,2,M,Own,HI,89204904,JFDZ11444221278689,Bachelor,A,Major Loss,Police,1.0,0.0,VT,Manchester,2,AGENT00614,None
A00000080,PLC00005411,11-07-2016,18-06-2020,29-05-2020,Life,94.56,20759,Mr. Jason Lewis,"8516 Montgomery Port Apt. 990
Port Stacy, PA 78096","88635 Smith Court
West Brenda, IN 76148",Westview,AL,96058.0,340-16-3216,Y,32,75,Y,7,L,Rent,LI,-7022028,ZQTS97732823184890,Masters,A,Major Loss,Ambulance,1.0,1.0,VT,Glen Burnie,9,AGENT00764,VNDR00254
A00000081,PLC00002509,15-05-2020,15-06-2020,06-06-2020,Travel,189.1,4901,Johnny Howard,"000 Heather Heights
Christophershire, DC 12803","654 Tanner Road
Sandrabury, ID 96762",Wheelerhaven,AZ,96425.0,099-79-9349,N,53,109,Y,6,L,Rent,MI,73686314,LRZE41276051128898,Bachelor,A,Minor Loss,Ambulance,1.0,1.0,CO,Savannah,16,AGENT00228,None
A00000082,PLC00005716,22-09-2016,27-05-2020,30-06-2020,Property,161.49,35171,Ian Collins,"91520 Jeffrey Drive Suite 398
Timothyberg, MS 65679","077 Steven Walk Apt. 229
Williamland, OR 74512",Edwardsbury,OK,43307.0,259-49-8967,Y,42,30,Y,4,H,Own,MI,111990706,CRVF97638166187790,Bachelor,A,Major Loss,Other,1.0,1.0,CT,Bethel,2,AGENT00081,VNDR00499
A00000083,PLC00000212,05-05-2018,10-06-2020,08-06-2020,Health,97.08,11046,Jennifer Sanders,"900 Michael Mountains
Timothyshire, AL 69292","49262 Zachary Club
Lake Michael, PA 38829",Barnesside,AL,94143.0,327-82-4043,N,45,100,Y,4,L,Rent,LI,103837303,EOUL38195677400873,College,A,Total Loss,Ambulance,1.0,1.0,CT,Louisville,2,AGENT00466,VNDR00186
A00000084,PLC00002973,04-01-2018,25-06-2020,11-06-2020,Motor,199.67,12071,Jeffrey Jones,"94766 Bruce Oval Apt. 331
Port Angelaburgh, TN 57664","13230 Hester Walk
West Jeffrey, RI 55121",North Kevin,AZ,1029.0,022-92-0692,Y,33,82,Y,2,M,Rent,HI,29423285,DQGR80671468808554,Bachelor,A,Major Loss,None,1.0,1.0,CT,Hayward,1,AGENT00312,None
A00000085,PLC00000531,07-04-2020,24-05-2020,10-06-2020,Health,11.03,609,Erik Williams,"72413 Eugene Center Apt. 205
Timothybury, OK 73920","76337 Blankenship Mall
East Terrimouth, NE 55831",Langside,OK,43982.0,200-61-9588,N,27,104,Y,2,L,Mortgage,HI,38643783,KGWI26287189625398,PhD,A,Minor Loss,Other,1.0,1.0,GA,Arvada,20,AGENT00673,VNDR00066
A00000086,PLC00006394,29-06-2011,29-05-2020,11-06-2020,Property,145.02,14731,Matthew Brown,"783 Sarah Plain Suite 696
East Cassandra, WV 83532","5545 Mcintyre Club Suite 527
West Angela, PA 59426",New Sheila,AK,47394.0,412-53-9544,Y,32,118,Y,3,H,Mortgage,HI,49779132,SANO41881704573814,College,A,Major Loss,Other,1.0,1.0,CT,Montgomery,11,AGENT00424,VNDR00330
A00000087,PLC00000118,30-06-2019,28-05-2020,15-06-2020,Health,188.32,70481,Matthew Simmons,"Unit 6896 Box 8940
DPO AP 93739","09200 Hernandez Crossroad Suite 820
New Tristanmouth, NH 36261",New Holly,AL,51720.0,147-62-6348,Y,63,100,Y,6,L,Rent,MI,10678707,LBSE73736894598862,High School,A,Minor Loss,Police,1.0,0.0,DC,Montgomery,5,AGENT00051,None
A00000088,PLC00007279,25-03-2020,26-05-2020,08-06-2020,Mobile,96.08,23446,Jonathan Strong,"8062 Nathan Viaduct Suite 729
Andrewland, ID 89150","6213 Gary Falls
East Jessica, PA 34310",Markhaven,TN,84066.0,866-93-1804,Y,25,91,Y,3,M,Rent,MI,-2953620,LRTA21754560397418,Bachelor,A,Minor Loss,Ambulance,1.0,1.0,KY,Louisville,2,AGENT00943,VNDR00348
A00000089,PLC00004100,01-03-2019,22-06-2020,05-06-2020,Health,92.46,100,Robert Holland,"100 Cruz Garden
South Julian, MN 49795","286 Robert Ports
Lake Nicholas, OK 30960",North Cody,AK,35888.0,705-23-3691,Y,30,117,Y,3,L,Rent,HI,82814841,GQQJ31274595108849,College,A,Minor Loss,Police,1.0,1.0,AL,Oklahoma City,3,AGENT01084,None
A00000090,PLC00000103,18-08-2018,28-05-2020,12-06-2020,Travel,144.66,100,Eugene Franco,"058 Miller Dale
West Sarah, MA 48308","PSC 6043, Box 1744
APO AP 52756",Robertland,GA,91540.0,490-21-8737,Y,32,116,Y,3,L,Own,HI,23645347,PVWJ90950286982928,PhD,A,Minor Loss,Police,1.0,0.0,FL,Montgomery,12,AGENT00051,VNDR00593
A00000091,PLC00008787,18-05-2015,15-06-2020,21-06-2020,Motor,162.3,59858,Henry Sanford,"015 Sean Lane
Charlesland, MS 04934","0652 Sanchez Track Suite 919
Nunezland, HI 57968",West Julianmouth,DC,46702.0,329-60-0423,Y,58,118,Y,2,M,Rent,HI,74147841,NPFN21000319958231,Bachelor,A,Total Loss,Police,1.0,1.0,GA,Manchester,0,AGENT01072,None
A00000092,PLC00008699,02-07-2016,06-06-2020,01-06-2020,Health,93.44,7567,Erica Moreno,"5266 Kelly Burg
Lake Maria, IA 21261","228 James Island Suite 060
South Michael, AK 38862",Smithborough,MD,37686.0,284-71-2395,Y,27,119,Y,2,M,Rent,HI,16467704,OLAJ49107812176829,High School,A,Total Loss,Police,1.0,1.0,AK,Montgomery,0,AGENT00739,VNDR00360
A00000093,PLC00004078,27-04-2015,26-06-2020,18-05-2020,Health,148.36,50705,William Livingston,"USS Brown
FPO AE 70706","08024 Mcintyre Manors Suite 234
Jameston, HI 90441",East Jennifermouth,AR,68028.0,121-18-2947,Y,40,93,Y,2,L,Own,LI,22017113,YVZC80748130033623,Bachelor,A,Total Loss,Police,0.0,1.0,AL,Arvada,3,AGENT00785,None
A00000094,PLC00002949,13-10-2018,10-06-2020,03-06-2020,Life,157.97,1879,Emily Wood,"97888 Stewart Freeway Apt. 365
Johnsonburgh, MN 19359","Unit 2068 Box 9835
DPO AA 14269",Meredithchester,AR,48479.0,508-97-3049,N,25,53,Y,6,M,Rent,MI,76902622,PVFN31485044419877,Bachelor,A,Major Loss,None,0.0,1.0,CT,Louisville,15,AGENT00280,None
A00000095,PLC00009581,06-02-2019,13-06-2020,26-06-2020,Motor,114.1,21547,Jason Hughes,"4901 Charlene Plains
Port Nichole, AL 10187","2107 Kathryn Mount Apt. 831
North Lindachester, AL 87556",North Gregory,AZ,98951.0,152-64-9191,Y,34,79,Y,7,H,Rent,HI,9469722,VHKW88187025197879,Bachelor,A,Major Loss,None,1.0,1.0,AK,Montgomery,5,AGENT00924,None
A00000096,PLC00004394,10-10-2016,15-06-2020,02-06-2020,Travel,154.88,7692,Mr. Anthony Oneill,"684 Jane Shoals Apt. 149
North Janet, NV 48393","2117 Benjamin Well
New James, SC 37407",North Jennifer,AZ,3928.0,184-69-8647,Y,51,96,Y,4,L,Rent,LI,7777663,ZLCM30625706760623,Bachelor,A,Major Loss,Ambulance,1.0,1.0,AK,Arvada,19,AGENT00315,None
A00000097,PLC00000517,08-05-2015,07-06-2020,05-06-2020,Travel,78.69,49396,Michael Turner,"31436 Ruiz Overpass
East John, CT 48676","81295 Patricia Mountain Apt. 575
Johnbury, MT 57252",Rogermouth,AL,42359.0,646-78-4827,N,42,45,Y,7,L,Own,HI,11576019,LWYA72555346829862,College,A,Minor Loss,Police,0.0,0.0,AL,North Reading,5,AGENT00296,VNDR00535
A00000098,PLC00007109,13-07-2018,06-06-2020,30-05-2020,Life,134.46,1216,Daniel Mckay,"9332 Joshua Square Suite 368
New William, RI 54525","7227 Joshua Centers Apt. 016
East Ericland, ND 75206",Lake Andrew,TN,69172.0,341-85-6361,Y,53,51,Y,6,M,Mortgage,HI,83355616,RZNW57483011753677,Masters,A,Major Loss,Ambulance,1.0,0.0,KY,Montgomery,13,AGENT00434,VNDR00107
A00000099,PLC00005359,20-02-2012,19-06-2020,14-06-2020,Health,103.27,9692,Thomas Cunningham,"4495 Sandra Street Apt. 496
Moralesmouth, ND 08913","976 Joshua Meadows Apt. 469
Matthewsshire, DE 25807",Port Tiffanyburgh,CT,7093.0,627-25-3043,Y,46,66,Y,4,H,Mortgage,MI,58426204,RYRC82808825896286,MD,A,Total Loss,Other,0.0,1.0,FL,Oakland,17,AGENT00917,VNDR00586
A00000100,PLC00004716,29-07-2019,12-06-2020,25-05-2020,Health,150.87,100,Samantha Gomez,"97095 Osborn Stream Apt. 273
Normanmouth, CA 62673","1814 Brown Hill Suite 451
Smithchester, DE 14547",Chantown,GA,1692.0,593-56-3766,Y,26,119,Y,3,M,Rent,LI,14390344,GFXO25215660759327,Bachelor,A,Major Loss,Police,0.0,1.0,KY,King City,10,AGENT00265,VNDR00066
A00000101,PLC00006297,15-03-2014,28-06-2020,11-06-2020,Life,88.84,24088,John Wilson,"690 Perry Walk
North Lesliebury, VT 96985","33570 Kayla Parkways
New Katherine, ID 81540",Victoriafort,AR,77378.0,063-96-9948,Y,32,115,N,3,M,Mortgage,LI,55120821,KCCB98308122458148,College,A,Minor Loss,Police,1.0,1.0,AK,Fayetteville,16,AGENT00845,VNDR00418
A00000102,PLC00007092,16-07-2017,16-06-2020,24-05-2020,Life,100.77,24711,Tammy Davis,"95960 Hill Extensions Apt. 446
North Debramouth, OK 87746","43331 Bradley Walk Apt. 141
Robinsonport, CT 66247",Caseyshire,FL,38284.0,559-49-4116,Y,43,105,Y,2,M,Rent,MI,8674981,UIJN19759848458106,Masters,A,Total Loss,None,1.0,1.0,CA,Fayetteville,0,AGENT00294,None
A00000103,PLC00006110,18-07-2018,09-06-2020,26-05-2020,Health,131.82,16302,Karina Bean,"PSC 6283, Box 9131
APO AP 55354","USCGC Lane
FPO AA 97483",Faithhaven,OK,7192.0,669-77-0974,Y,28,111,Y,3,H,Rent,HI,52900518,YXQC20602680763395,College,D,Major Loss,Ambulance,0.0,0.0,OK,Fresno,4,AGENT01107,None
A00000104,PLC00009525,28-11-2015,11-06-2020,05-06-2020,Motor,98.63,12250,Michael Green,"471 Vincent Canyon
New Laurieland, AK 94725","7916 Kayla Shores
North Kenneth, ID 27194",Colleenport,FL,62802.0,689-41-2808,Y,26,67,Y,6,M,Own,LI,17550557,QKNK08276757618933,High School,A,Minor Loss,Ambulance,0.0,0.0,CT,Millersville,4,AGENT00051,VNDR00545
A00000105,PLC00001933,05-01-2019,28-05-2020,08-06-2020,Property,127.18,45720,Matthew Gonzalez,"71644 Espinoza Bypass
Lunaburgh, PA 83479","230 Jones Garden
Cookshire, MD 00950",Fullerburgh,GA,81290.0,470-07-8716,Y,32,29,Y,3,M,Own,MI,47202554,QYGR33510843886504,High School,A,Major Loss,Ambulance,1.0,1.0,DC,Glendale,20,AGENT00197,VNDR00470
A00000106,PLC00002080,06-12-2019,04-06-2020,23-05-2020,Life,70.17,11733,Jesse Branch,"471 Gray Crossroad Suite 625
North Nicholaschester, AR 10350","2201 Jones Tunnel Apt. 040
Angelafurt, AL 05167",South Christopher,GA,18494.0,013-73-2750,Y,53,37,Y,2,M,Rent,MI,8356125,BGUR96979439646361,Bachelor,A,Minor Loss,Ambulance,1.0,0.0,FL,Hayward,15,AGENT00242,None
A00000107,PLC00005190,23-03-2020,30-05-2020,09-06-2020,Travel,157.7,3229,Timothy Stone,"955 Powell Well Suite 468
Port Michaeltown, ME 32630","8387 Susan Avenue
Smithstad, FL 25421",Adamsstad,AZ,73137.0,272-95-9193,Y,41,109,Y,6,M,Rent,HI,18372826,QRLA72764666877169,College,A,Major Loss,Ambulance,0.0,1.0,CA,Nashville,19,AGENT00037,None
A00000108,PLC00006395,11-10-2017,10-06-2020,19-05-2020,Health,101.63,16022,Thomas Fisher,"5879 Margaret Plains
Adamsside, KS 03425","6268 Brown Hollow Apt. 189
Chambersborough, TN 91786",New Sabrinaville,CT,52487.0,559-05-9128,Y,60,113,Y,3,L,Rent,LI,16016121,CDYN26145781432899,College,A,Major Loss,None,0.0,1.0,OK,Fresno,11,AGENT00334,VNDR00183
A00000109,PLC00006235,23-01-2019,19-06-2020,18-06-2020,Health,149.31,17743,Jonathan Herrera,"26461 Warner Valley Suite 882
Kristinland, NJ 50773","35405 Hannah Knoll Apt. 566
Lake Amy, HI 43652",Ericksonport,DC,87755.0,528-62-5761,Y,49,113,Y,3,H,Mortgage,HI,17816628,YDYI51642898677538,Bachelor,A,Minor Loss,Police,1.0,0.0,CT,Montgomery,13,AGENT00168,None
A00000110,PLC00007011,19-01-2012,09-06-2020,21-06-2020,Motor,156.4,314,Richard Burton,"03860 Oconnor Roads
Lake Johnathanburgh, IA 43118","45465 Patricia Ports
West Scottberg, ID 24123",Davidview,TN,39918.0,564-76-3320,N,59,118,Y,7,L,Rent,HI,77910156,RCDC23547925317066,PhD,A,Total Loss,None,1.0,0.0,DC,Glendale,20,AGENT00720,VNDR00460
A00000111,PLC00001951,26-04-2016,04-06-2020,02-06-2020,Motor,142.74,8620,William Gibson,"9144 Megan Shoal Suite 847
Freystad, CO 62158","Unit 6546 Box 0279
DPO AE 36603",Port Christinefort,MD,97603.0,501-49-2543,Y,32,90,Y,6,M,Own,LI,21832429,SOHI49725811467983,High School,A,Major Loss,None,1.0,1.0,CA,Montgomery,22,AGENT01148,VNDR00115
A00000112,PLC00009885,21-09-2015,27-06-2020,01-06-2020,Property,23.92,19796,Lisa Knight,"3380 Henry Freeway
West Alyssafurt, OH 58877","5282 Haley Mission
Port Alexander, TN 05824",Andersonside,AZ,80205.0,203-46-6332,N,53,108,Y,6,M,Own,HI,80890281,JDZV78496304567184,College,A,Minor Loss,None,1.0,1.0,VT,Montgomery,11,AGENT00319,None
A00000113,PLC00008459,10-08-2018,13-06-2020,31-05-2020,Motor,24.06,39005,Eric Graham,"6934 Stevens Coves Suite 975
Paynehaven, OK 55526","734 Patterson Island
West Johnbury, MT 34440",Mcculloughstad,AZ,71375.0,249-24-0310,Y,27,42,Y,6,M,Mortgage,HI,13918270,IFQQ85789968529797,High School,A,Minor Loss,Police,1.0,1.0,AR,Oklahoma City,18,AGENT00923,None
A00000114,PLC00004512,10-12-2018,19-06-2020,07-06-2020,Travel,167.5,49704,Jeremy Marquez,"753 Reed Ways
Bowmanhaven, ID 63284","823 Kevin Ford Suite 627
Mccormickville, IN 32435",North Emilyfort,MA,88111.0,231-87-1037,N,48,106,Y,6,L,Rent,MI,25722392,WHEV57307771317309,None,A,Major Loss,Ambulance,1.0,1.0,CA,Medford,0,AGENT00009,None
A00000115,PLC00007267,06-01-2014,12-06-2020,25-05-2020,Health,26.13,72544,Amanda Silva,"48656 Joseph Drive Suite 048
West Davidfort, PA 52646","929 Greg Hills Suite 494
West Tommymouth, KY 89570",Emmaport,VT,18588.0,848-69-8218,Y,44,97,Y,4,M,Rent,MI,15358652,SPAT16597438835975,Bachelor,A,Minor Loss,None,1.0,1.0,DC,Washington,19,AGENT00524,VNDR00019
A00000116,PLC00001083,19-05-2014,27-06-2020,14-06-2020,Travel,160.86,35626,Edwin Reed,"13096 Carter Track Apt. 835
West Mitchellberg, IL 39002","913 Christopher River Apt. 017
Pinedamouth, IA 68356",Johnberg,MA,31847.0,290-88-1317,Y,42,92,N,6,L,Rent,MI,58075043,OVHY01363741592578,Bachelor,A,Minor Loss,Police,1.0,1.0,CA,Anchorage,18,AGENT00313,VNDR00591
A00000117,PLC00004283,04-11-2015,09-06-2020,06-06-2020,Health,145.38,22388,Tiffany Jackson,"275 Ramirez Wall
Donaldville, NY 72325","44301 Krystal Pines
Brittanyfort, NV 93192",Gomezshire,TN,91805.0,786-93-0182,Y,27,111,Y,5,L,Rent,HI,19761134,IKCA67746730951750,High School,A,Minor Loss,Ambulance,1.0,1.0,AK,None,18,AGENT00282,None
A00000118,PLC00005490,10-12-2017,13-06-2020,02-06-2020,Property,161.96,100,James Williams,"8844 Morris Brook
East Barryville, NC 34879","USS Lawson
FPO AE 43287",East Richardchester,OK,6304.0,880-47-3295,Y,37,113,Y,6,L,Mortgage,LI,93686246,CERF19542919173535,Bachelor,A,Minor Loss,Police,1.0,1.0,MD,Oklahoma City,9,AGENT00491,VNDR00344
A00000119,PLC00008557,21-11-2019,14-06-2020,06-06-2020,Travel,158.83,7472,Colton Douglas,"1733 Walters Mount Apt. 874
East James, CO 26834","PSC 2415, Box 8622
APO AE 46760",North James,DC,58675.0,712-50-7492,Y,33,76,Y,2,M,Rent,MI,24287480,UTHX92800321753688,Bachelor,A,Minor Loss,Police,1.0,1.0,AK,Alburgh,10,AGENT00740,None
A00000120,PLC00009775,06-03-2020,15-06-2020,11-06-2020,Travel,153.67,50409,James Swanson,"906 Lisa Flats Apt. 440
West Justinmouth, MO 94862","914 Belinda Junctions
Jeremyhaven, SD 48189",Lake Geraldtown,VT,32959.0,412-53-9544,Y,25,60,Y,5,L,Rent,HI,10242622,ABCO85720271902214,None,A,Major Loss,None,1.0,1.0,FL,Louisville,3,AGENT00711,None
A00000121,PLC00006566,10-09-2019,24-06-2020,30-05-2020,Motor,170.94,55936,Shawn Henderson II,"107 Barbara Ports
West Kristen, ND 53406","12001 Young Springs Apt. 322
Heidihaven, CO 89211",Kimberlyhaven,AK,96679.0,095-24-7905,Y,41,107,Y,3,L,Rent,HI,5386370,NQWI79260501051723,Bachelor,A,Major Loss,Police,1.0,1.0,FL,Arvada,0,AGENT00709,VNDR00164
A00000122,PLC00000607,13-08-2018,24-06-2020,28-05-2020,Property,175.98,1233,Kenneth Andersen,"4884 Barry Center
Kellyshire, MT 54321","6244 Lori Vista Suite 037
Martinton, DE 41176",Lake Robinchester,AK,27351.0,288-93-4145,Y,53,97,Y,2,M,Mortgage,HI,80304149,UZLD84297096670598,High School,A,Major Loss,Ambulance,1.0,1.0,OK,Berkeley,20,AGENT00757,VNDR00492
A00000123,PLC00004707,24-06-2016,24-05-2020,21-05-2020,Motor,100.36,4248,David Wong,"727 Ashley Mall
Port Rhondabury, UT 39881","854 Andrew Well Suite 783
Moodyhaven, OH 59975",Kellymouth,AR,61876.0,734-68-6068,Y,27,87,Y,7,H,Own,HI,36185823,SJJJ60730822868121,High School,A,Total Loss,None,1.0,1.0,KY,Calhoun,9,AGENT00843,VNDR00410
A00000124,PLC00003091,27-08-2012,05-06-2020,25-05-2020,Health,142.67,100,Jennifer Burke,"28752 Dawson Summit
Elizabethtown, UT 92669","8093 Amanda Highway Suite 649
East Loganburgh, WY 05826",West Gina,MA,64610.0,266-11-9915,N,25,92,Y,3,L,Rent,MI,84307304,SWVV36649736848846,High School,A,Minor Loss,Police,0.0,1.0,DC,Louisville,22,AGENT00110,VNDR00210
A00000125,PLC00005194,19-12-2014,28-06-2020,26-06-2020,Life,136.81,69867,Brandy Day,"695 Laura Lakes
Escobarton, AK 51710","2049 Thomas Mountain
Stephaniebury, UT 97448",Williamsbury,GA,69329.0,054-66-4942,Y,57,119,Y,6,L,Rent,MI,49616214,KBME74969489360766,None,A,Major Loss,Police,1.0,0.0,CT,Hanford,12,AGENT00453,VNDR00545
A00000126,PLC00001538,04-08-2014,09-06-2020,13-06-2020,Motor,133.3,100,Travis Hansen,"084 Berry Wells
Larsonborough, OK 89569","17892 Vasquez Meadows Suite 979
Andrewshire, ND 02421",South Nathan,KY,23386.0,059-46-7724,Y,41,26,Y,5,H,Own,LI,47984986,KADR58224086556638,Bachelor,A,Major Loss,Other,0.0,1.0,VT,Manchester,5,AGENT00011,VNDR00222
A00000127,PLC00004034,12-07-2020,19-06-2020,03-06-2020,Health,167.15,16963,Michael Casey,"1014 Brendan Highway
Stacyshire, TX 02976","751 Natalie Shore
Henrystad, MI 39533",East Nicoleport,DC,92563.0,710-86-0061,Y,27,98,Y,2,M,Rent,LI,15623214,ZFIN90436563945677,Bachelor,A,Minor Loss,Police,1.0,1.0,VT,Manchester,14,AGENT00217,VNDR00077
